modelo,tecnica,fold,pos,real,prediccion,C
labse,generate_then_refine,0,590,REQUEST,DES,3.0
labse,generate_then_refine,0,620,SAL,SAL,3.0
labse,generate_then_refine,0,622,SAL,SAL,3.0
labse,generate_then_refine,0,623,SAL,SAL,3.0
labse,generate_then_refine,0,625,SAL,EMO,3.0
labse,generate_then_refine,0,634,SAL,SAL,3.0
labse,generate_then_refine,0,639,SAL,SAL,3.0
labse,generate_then_refine,0,644,SAL,SAL,3.0
labse,generate_then_refine,0,652,SAL,REQUEST,3.0
labse,generate_then_refine,0,662,SAL,SAL,3.0
labse,generate_then_refine,0,676,SAL,SAL,3.0
labse,generate_then_refine,0,682,SAL,SAL,3.0
labse,generate_then_refine,0,683,SAL,SAL,3.0
labse,generate_then_refine,0,693,SAL,SAL,3.0
labse,sin_aumento,1,1,AFI,PRG,3.0
labse,sin_aumento,1,9,AFI,EMO,3.0
labse,sin_aumento,1,11,AFI,AFI,3.0
labse,sin_aumento,1,16,AFI,PRG,3.0
labse,sin_aumento,1,21,AFI,PRG,3.0
labse,sin_aumento,1,40,AFI,AFI,3.0
labse,sin_aumento,1,46,AFI,AFI,3.0
labse,sin_aumento,1,48,AFI,AFI,3.0
labse,sin_aumento,1,49,AFI,AFI,3.0
labse,sin_aumento,1,51,AFI,AFI,3.0
labse,sin_aumento,1,59,AFI,AFI,3.0
labse,sin_aumento,1,65,AFI,AFI,3.0
labse,sin_aumento,1,81,AFI,PRG,3.0
labse,sin_aumento,1,82,AFI,PRG,3.0
labse,sin_aumento,1,84,AFI,PRG,3.0
labse,sin_aumento,1,87,AFI,AFI,3.0
labse,sin_aumento,1,95,AFI,NEG,3.0
labse,sin_aumento,1,102,DES,DES,3.0
labse,sin_aumento,1,110,DES,AFI,3.0
labse,sin_aumento,1,111,DES,AFI,3.0
labse,sin_aumento,1,120,DES,SAL,3.0
labse,sin_aumento,1,124,DES,REQUEST,3.0
labse,sin_aumento,1,128,DES,DES,3.0
labse,sin_aumento,1,132,DES,SAL,3.0
labse,sin_aumento,1,134,DES,PRG,3.0
labse,sin_aumento,1,153,DES,DES,3.0
labse,sin_aumento,1,155,DES,DES,3.0
labse,sin_aumento,1,156,DES,DES,3.0
labse,sin_aumento,1,162,DES,DES,3.0
labse,sin_aumento,1,164,DES,AFI,3.0
labse,sin_aumento,1,165,DES,DES,3.0
labse,sin_aumento,1,166,DES,PRG,3.0
labse,sin_aumento,1,169,DES,EMO,3.0
labse,sin_aumento,1,176,DES,DES,3.0
labse,sin_aumento,1,177,DES,DES,3.0
labse,sin_aumento,1,185,DES,DES,3.0
labse,sin_aumento,1,189,DES,PRG,3.0
labse,sin_aumento,1,197,DES,REQUEST,3.0
labse,sin_aumento,1,199,DES,PRG,3.0
labse,sin_aumento,1,205,EMO,EMO,3.0
labse,sin_aumento,1,207,EMO,EMO,3.0
labse,sin_aumento,1,217,EMO,AFI,3.0
labse,sin_aumento,1,226,EMO,EMO,3.0
labse,sin_aumento,1,227,EMO,EMO,3.0
labse,sin_aumento,1,228,EMO,EMO,3.0
labse,sin_aumento,1,238,EMO,EMO,3.0
labse,sin_aumento,1,243,EMO,DES,3.0
labse,sin_aumento,1,244,EMO,EMO,3.0
labse,sin_aumento,1,258,EMO,EMO,3.0
labse,sin_aumento,1,259,EMO,SAL,3.0
labse,sin_aumento,1,263,EMO,REQUEST,3.0
labse,sin_aumento,1,267,EMO,AFI,3.0
labse,sin_aumento,1,288,EMO,DES,3.0
labse,sin_aumento,1,295,EMO,EMO,3.0
labse,sin_aumento,1,298,EMO,REQUEST,3.0
labse,sin_aumento,1,313,NEG,NEG,3.0
labse,sin_aumento,1,317,NEG,PRG,3.0
labse,sin_aumento,1,319,NEG,NEG,3.0
labse,sin_aumento,1,320,NEG,NEG,3.0
labse,sin_aumento,1,323,NEG,NEG,3.0
labse,sin_aumento,1,324,NEG,NEG,3.0
labse,sin_aumento,1,327,NEG,DES,3.0
labse,sin_aumento,1,336,NEG,NEG,3.0
labse,sin_aumento,1,350,NEG,NEG,3.0
labse,sin_aumento,1,353,NEG,REQUEST,3.0
labse,sin_aumento,1,360,NEG,AFI,3.0
labse,sin_aumento,1,366,NEG,NEG,3.0
labse,sin_aumento,1,369,NEG,NEG,3.0
labse,sin_aumento,1,391,NEG,NEG,3.0
labse,sin_aumento,1,397,NEG,EMO,3.0
labse,sin_aumento,1,399,NEG,NEG,3.0
labse,sin_aumento,1,403,PRG,PRG,3.0
labse,sin_aumento,1,408,PRG,PRG,3.0
labse,sin_aumento,1,411,PRG,SAL,3.0
labse,sin_aumento,1,435,PRG,PRG,3.0
labse,sin_aumento,1,443,PRG,PRG,3.0
labse,sin_aumento,1,449,PRG,PRG,3.0
labse,sin_aumento,1,450,PRG,PRG,3.0
labse,sin_aumento,1,451,PRG,PRG,3.0
labse,sin_aumento,1,457,PRG,PRG,3.0
labse,sin_aumento,1,460,PRG,EMO,3.0
labse,sin_aumento,1,461,PRG,REQUEST,3.0
labse,sin_aumento,1,466,PRG,PRG,3.0
labse,sin_aumento,1,468,PRG,REQUEST,3.0
labse,sin_aumento,1,479,PRG,PRG,3.0
labse,sin_aumento,1,481,PRG,PRG,3.0
labse,sin_aumento,1,484,PRG,PRG,3.0
labse,sin_aumento,1,486,PRG,SAL,3.0
labse,sin_aumento,1,489,PRG,AFI,3.0
labse,sin_aumento,1,493,PRG,PRG,3.0
labse,sin_aumento,1,501,REQUEST,REQUEST,3.0
labse,sin_aumento,1,503,REQUEST,REQUEST,3.0
labse,sin_aumento,1,504,REQUEST,REQUEST,3.0
labse,sin_aumento,1,506,REQUEST,REQUEST,3.0
labse,sin_aumento,1,510,REQUEST,REQUEST,3.0
labse,sin_aumento,1,523,REQUEST,REQUEST,3.0
labse,sin_aumento,1,526,REQUEST,REQUEST,3.0
labse,sin_aumento,1,538,REQUEST,REQUEST,3.0
labse,sin_aumento,1,544,REQUEST,REQUEST,3.0
labse,sin_aumento,1,553,REQUEST,REQUEST,3.0
labse,sin_aumento,1,555,REQUEST,REQUEST,3.0
labse,sin_aumento,1,561,REQUEST,REQUEST,3.0
labse,sin_aumento,1,566,REQUEST,DES,3.0
labse,sin_aumento,1,567,REQUEST,EMO,3.0
labse,sin_aumento,1,575,REQUEST,AFI,3.0
labse,sin_aumento,1,576,REQUEST,SAL,3.0
labse,sin_aumento,1,582,REQUEST,REQUEST,3.0
labse,sin_aumento,1,583,REQUEST,EMO,3.0
labse,sin_aumento,1,586,REQUEST,REQUEST,3.0
labse,sin_aumento,1,593,REQUEST,REQUEST,3.0
labse,sin_aumento,1,594,REQUEST,REQUEST,3.0
labse,sin_aumento,1,595,REQUEST,REQUEST,3.0
labse,sin_aumento,1,598,REQUEST,NEG,3.0
labse,sin_aumento,1,599,REQUEST,SAL,3.0
labse,sin_aumento,1,621,SAL,SAL,3.0
labse,sin_aumento,1,626,SAL,SAL,3.0
labse,sin_aumento,1,628,SAL,REQUEST,3.0
labse,sin_aumento,1,635,SAL,SAL,3.0
labse,sin_aumento,1,643,SAL,SAL,3.0
labse,sin_aumento,1,648,SAL,SAL,3.0
labse,sin_aumento,1,650,SAL,EMO,3.0
labse,sin_aumento,1,666,SAL,SAL,3.0
labse,sin_aumento,1,667,SAL,SAL,3.0
labse,sin_aumento,1,669,SAL,EMO,3.0
labse,sin_aumento,1,672,SAL,SAL,3.0
labse,sin_aumento,1,673,SAL,SAL,3.0
labse,sin_aumento,1,679,SAL,SAL,3.0
labse,sin_aumento,1,681,SAL,REQUEST,3.0
labse,sin_aumento,1,688,SAL,PRG,3.0
labse,sin_aumento,1,689,SAL,AFI,3.0
labse,sin_aumento,1,696,SAL,SAL,3.0
labse,sin_aumento,1,697,SAL,SAL,3.0
labse,mixup,1,1,AFI,PRG,3.0
labse,mixup,1,9,AFI,EMO,3.0
labse,mixup,1,11,AFI,AFI,3.0
labse,mixup,1,16,AFI,PRG,3.0
labse,mixup,1,21,AFI,AFI,3.0
labse,mixup,1,40,AFI,AFI,3.0
labse,mixup,1,46,AFI,AFI,3.0
labse,mixup,1,48,AFI,AFI,3.0
labse,mixup,1,49,AFI,AFI,3.0
labse,mixup,1,51,AFI,AFI,3.0
labse,mixup,1,59,AFI,AFI,3.0
labse,mixup,1,65,AFI,AFI,3.0
labse,mixup,1,81,AFI,PRG,3.0
labse,mixup,1,82,AFI,PRG,3.0
labse,mixup,1,84,AFI,PRG,3.0
labse,mixup,1,87,AFI,AFI,3.0
labse,mixup,1,95,AFI,NEG,3.0
labse,mixup,1,102,DES,DES,3.0
labse,mixup,1,110,DES,DES,3.0
labse,mixup,1,111,DES,AFI,3.0
labse,mixup,1,120,DES,SAL,3.0
labse,mixup,1,124,DES,PRG,3.0
labse,mixup,1,128,DES,DES,3.0
labse,mixup,1,132,DES,SAL,3.0
labse,mixup,1,134,DES,DES,3.0
labse,mixup,1,153,DES,DES,3.0
labse,mixup,1,155,DES,DES,3.0
labse,mixup,1,156,DES,REQUEST,3.0
labse,mixup,1,162,DES,PRG,3.0
labse,mixup,1,164,DES,AFI,3.0
labse,mixup,1,165,DES,DES,3.0
labse,mixup,1,166,DES,PRG,3.0
labse,mixup,1,169,DES,EMO,3.0
labse,mixup,1,176,DES,PRG,3.0
labse,mixup,1,177,DES,DES,3.0
labse,mixup,1,185,DES,DES,3.0
labse,mixup,1,189,DES,PRG,3.0
labse,mixup,1,197,DES,PRG,3.0
labse,mixup,1,199,DES,PRG,3.0
labse,mixup,1,205,EMO,EMO,3.0
labse,mixup,1,207,EMO,EMO,3.0
labse,mixup,1,217,EMO,AFI,3.0
labse,mixup,1,226,EMO,EMO,3.0
labse,mixup,1,227,EMO,EMO,3.0
labse,mixup,1,228,EMO,EMO,3.0
labse,mixup,1,238,EMO,EMO,3.0
labse,mixup,1,243,EMO,DES,3.0
labse,mixup,1,244,EMO,EMO,3.0
labse,mixup,1,258,EMO,EMO,3.0
labse,mixup,1,259,EMO,SAL,3.0
labse,mixup,1,263,EMO,REQUEST,3.0
labse,mixup,1,267,EMO,AFI,3.0
labse,mixup,1,288,EMO,DES,3.0
labse,mixup,1,295,EMO,EMO,3.0
labse,mixup,1,298,EMO,REQUEST,3.0
labse,mixup,1,313,NEG,NEG,3.0
labse,mixup,1,317,NEG,PRG,3.0
labse,mixup,1,319,NEG,NEG,3.0
labse,mixup,1,320,NEG,NEG,3.0
labse,mixup,1,323,NEG,NEG,3.0
labse,mixup,1,324,NEG,NEG,3.0
labse,mixup,1,327,NEG,DES,3.0
labse,mixup,1,336,NEG,NEG,3.0
labse,mixup,1,350,NEG,NEG,3.0
labse,mixup,1,353,NEG,PRG,3.0
labse,mixup,1,360,NEG,AFI,3.0
labse,mixup,1,366,NEG,NEG,3.0
labse,mixup,1,369,NEG,NEG,3.0
labse,mixup,1,391,NEG,NEG,3.0
labse,mixup,1,397,NEG,EMO,3.0
labse,mixup,1,399,NEG,NEG,3.0
labse,mixup,1,403,PRG,PRG,3.0
labse,mixup,1,408,PRG,PRG,3.0
labse,mixup,1,411,PRG,SAL,3.0
labse,mixup,1,435,PRG,SAL,3.0
labse,mixup,1,443,PRG,PRG,3.0
labse,mixup,1,449,PRG,PRG,3.0
labse,mixup,1,450,PRG,PRG,3.0
labse,mixup,1,451,PRG,PRG,3.0
labse,mixup,1,457,PRG,DES,3.0
labse,mixup,1,460,PRG,EMO,3.0
labse,mixup,1,461,PRG,REQUEST,3.0
labse,mixup,1,466,PRG,PRG,3.0
labse,mixup,1,468,PRG,REQUEST,3.0
labse,mixup,1,479,PRG,PRG,3.0
labse,mixup,1,481,PRG,PRG,3.0
labse,mixup,1,484,PRG,PRG,3.0
labse,mixup,1,486,PRG,SAL,3.0
labse,mixup,1,489,PRG,AFI,3.0
labse,mixup,1,493,PRG,PRG,3.0
labse,mixup,1,501,REQUEST,REQUEST,3.0
labse,mixup,1,503,REQUEST,REQUEST,3.0
labse,mixup,1,504,REQUEST,REQUEST,3.0
labse,mixup,1,506,REQUEST,REQUEST,3.0
labse,mixup,1,510,REQUEST,REQUEST,3.0
labse,mixup,1,523,REQUEST,REQUEST,3.0
labse,mixup,1,526,REQUEST,REQUEST,3.0
labse,mixup,1,538,REQUEST,REQUEST,3.0
labse,mixup,1,544,REQUEST,REQUEST,3.0
labse,mixup,1,553,REQUEST,REQUEST,3.0
labse,mixup,1,555,REQUEST,REQUEST,3.0
labse,mixup,1,561,REQUEST,SAL,3.0
labse,mixup,1,566,REQUEST,DES,3.0
labse,mixup,1,567,REQUEST,EMO,3.0
labse,mixup,1,575,REQUEST,AFI,3.0
labse,mixup,1,576,REQUEST,SAL,3.0
labse,mixup,1,582,REQUEST,REQUEST,3.0
labse,mixup,1,583,REQUEST,REQUEST,3.0
labse,mixup,1,586,REQUEST,REQUEST,3.0
labse,mixup,1,593,REQUEST,REQUEST,3.0
labse,mixup,1,594,REQUEST,REQUEST,3.0
labse,mixup,1,595,REQUEST,REQUEST,3.0
labse,mixup,1,598,REQUEST,NEG,3.0
labse,mixup,1,599,REQUEST,SAL,3.0
labse,mixup,1,621,SAL,SAL,3.0
labse,mixup,1,626,SAL,SAL,3.0
labse,mixup,1,628,SAL,REQUEST,3.0
labse,mixup,1,635,SAL,SAL,3.0
labse,mixup,1,643,SAL,SAL,3.0
labse,mixup,1,648,SAL,SAL,3.0
labse,mixup,1,650,SAL,EMO,3.0
labse,mixup,1,666,SAL,SAL,3.0
labse,mixup,1,667,SAL,SAL,3.0
labse,mixup,1,669,SAL,EMO,3.0
labse,mixup,1,672,SAL,SAL,3.0
labse,mixup,1,673,SAL,SAL,3.0
labse,mixup,1,679,SAL,SAL,3.0
labse,mixup,1,681,SAL,REQUEST,3.0
labse,mixup,1,688,SAL,SAL,3.0
labse,mixup,1,689,SAL,AFI,3.0
labse,mixup,1,696,SAL,SAL,3.0
labse,mixup,1,697,SAL,SAL,3.0
labse,retrotraduccion,1,1,AFI,PRG,1.0
labse,retrotraduccion,1,9,AFI,EMO,1.0
labse,retrotraduccion,1,11,AFI,REQUEST,1.0
labse,retrotraduccion,1,16,AFI,PRG,1.0
labse,retrotraduccion,1,21,AFI,PRG,1.0
labse,retrotraduccion,1,40,AFI,AFI,1.0
labse,retrotraduccion,1,46,AFI,AFI,1.0
labse,retrotraduccion,1,48,AFI,REQUEST,1.0
labse,retrotraduccion,1,49,AFI,AFI,1.0
labse,retrotraduccion,1,51,AFI,SAL,1.0
labse,retrotraduccion,1,59,AFI,AFI,1.0
labse,retrotraduccion,1,65,AFI,AFI,1.0
labse,retrotraduccion,1,81,AFI,DES,1.0
labse,retrotraduccion,1,82,AFI,PRG,1.0
labse,retrotraduccion,1,84,AFI,AFI,1.0
labse,retrotraduccion,1,87,AFI,AFI,1.0
labse,retrotraduccion,1,95,AFI,NEG,1.0
labse,retrotraduccion,1,102,DES,NEG,1.0
labse,retrotraduccion,1,110,DES,DES,1.0
labse,retrotraduccion,1,111,DES,REQUEST,1.0
labse,retrotraduccion,1,120,DES,SAL,1.0
labse,retrotraduccion,1,124,DES,REQUEST,1.0
labse,retrotraduccion,1,128,DES,DES,1.0
labse,retrotraduccion,1,132,DES,NEG,1.0
labse,retrotraduccion,1,134,DES,EMO,1.0
labse,retrotraduccion,1,153,DES,DES,1.0
labse,retrotraduccion,1,155,DES,DES,1.0
labse,retrotraduccion,1,156,DES,SAL,1.0
labse,retrotraduccion,1,162,DES,REQUEST,1.0
labse,retrotraduccion,1,164,DES,EMO,1.0
labse,retrotraduccion,1,165,DES,DES,1.0
labse,retrotraduccion,1,166,DES,PRG,1.0
labse,retrotraduccion,1,169,DES,EMO,1.0
labse,retrotraduccion,1,176,DES,DES,1.0
labse,retrotraduccion,1,177,DES,DES,1.0
labse,retrotraduccion,1,185,DES,DES,1.0
labse,retrotraduccion,1,189,DES,PRG,1.0
labse,retrotraduccion,1,197,DES,REQUEST,1.0
labse,retrotraduccion,1,199,DES,PRG,1.0
labse,retrotraduccion,1,205,EMO,EMO,1.0
labse,retrotraduccion,1,207,EMO,EMO,1.0
labse,retrotraduccion,1,217,EMO,SAL,1.0
labse,retrotraduccion,1,226,EMO,EMO,1.0
labse,retrotraduccion,1,227,EMO,EMO,1.0
labse,retrotraduccion,1,228,EMO,EMO,1.0
labse,retrotraduccion,1,238,EMO,EMO,1.0
labse,retrotraduccion,1,243,EMO,DES,1.0
labse,retrotraduccion,1,244,EMO,EMO,1.0
labse,retrotraduccion,1,258,EMO,SAL,1.0
labse,retrotraduccion,1,259,EMO,AFI,1.0
labse,retrotraduccion,1,263,EMO,REQUEST,1.0
labse,retrotraduccion,1,267,EMO,AFI,1.0
labse,retrotraduccion,1,288,EMO,EMO,1.0
labse,retrotraduccion,1,295,EMO,EMO,1.0
labse,retrotraduccion,1,298,EMO,EMO,1.0
labse,retrotraduccion,1,313,NEG,NEG,1.0
labse,retrotraduccion,1,317,NEG,NEG,1.0
labse,retrotraduccion,1,319,NEG,NEG,1.0
labse,retrotraduccion,1,320,NEG,SAL,1.0
labse,retrotraduccion,1,323,NEG,NEG,1.0
labse,retrotraduccion,1,324,NEG,NEG,1.0
labse,retrotraduccion,1,327,NEG,DES,1.0
labse,retrotraduccion,1,336,NEG,NEG,1.0
labse,retrotraduccion,1,350,NEG,NEG,1.0
labse,retrotraduccion,1,353,NEG,REQUEST,1.0
labse,retrotraduccion,1,360,NEG,AFI,1.0
labse,retrotraduccion,1,366,NEG,NEG,1.0
labse,retrotraduccion,1,369,NEG,NEG,1.0
labse,retrotraduccion,1,391,NEG,NEG,1.0
labse,retrotraduccion,1,397,NEG,NEG,1.0
labse,retrotraduccion,1,399,NEG,NEG,1.0
labse,retrotraduccion,1,403,PRG,PRG,1.0
labse,retrotraduccion,1,408,PRG,PRG,1.0
labse,retrotraduccion,1,411,PRG,PRG,1.0
labse,retrotraduccion,1,435,PRG,PRG,1.0
labse,retrotraduccion,1,443,PRG,PRG,1.0
labse,retrotraduccion,1,449,PRG,PRG,1.0
labse,retrotraduccion,1,450,PRG,PRG,1.0
labse,retrotraduccion,1,451,PRG,PRG,1.0
labse,retrotraduccion,1,457,PRG,PRG,1.0
labse,retrotraduccion,1,460,PRG,EMO,1.0
labse,retrotraduccion,1,461,PRG,PRG,1.0
labse,retrotraduccion,1,466,PRG,PRG,1.0
labse,retrotraduccion,1,468,PRG,REQUEST,1.0
labse,retrotraduccion,1,479,PRG,PRG,1.0
labse,retrotraduccion,1,481,PRG,PRG,1.0
labse,retrotraduccion,1,484,PRG,PRG,1.0
labse,retrotraduccion,1,486,PRG,EMO,1.0
labse,retrotraduccion,1,489,PRG,AFI,1.0
labse,retrotraduccion,1,493,PRG,PRG,1.0
labse,retrotraduccion,1,501,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,503,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,504,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,506,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,510,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,523,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,526,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,538,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,544,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,553,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,555,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,561,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,566,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,567,REQUEST,EMO,1.0
labse,retrotraduccion,1,575,REQUEST,AFI,1.0
labse,retrotraduccion,1,576,REQUEST,SAL,1.0
labse,retrotraduccion,1,582,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,583,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,586,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,593,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,594,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,595,REQUEST,REQUEST,1.0
labse,retrotraduccion,1,598,REQUEST,EMO,1.0
labse,retrotraduccion,1,599,REQUEST,SAL,1.0
labse,retrotraduccion,1,621,SAL,SAL,1.0
labse,retrotraduccion,1,626,SAL,SAL,1.0
labse,retrotraduccion,1,628,SAL,REQUEST,1.0
labse,retrotraduccion,1,635,SAL,EMO,1.0
labse,retrotraduccion,1,643,SAL,SAL,1.0
labse,retrotraduccion,1,648,SAL,EMO,1.0
labse,retrotraduccion,1,650,SAL,EMO,1.0
labse,retrotraduccion,1,666,SAL,SAL,1.0
labse,retrotraduccion,1,667,SAL,SAL,1.0
labse,retrotraduccion,1,669,SAL,EMO,1.0
labse,retrotraduccion,1,672,SAL,SAL,1.0
labse,retrotraduccion,1,673,SAL,SAL,1.0
labse,retrotraduccion,1,679,SAL,AFI,1.0
labse,retrotraduccion,1,681,SAL,REQUEST,1.0
labse,retrotraduccion,1,688,SAL,PRG,1.0
labse,retrotraduccion,1,689,SAL,AFI,1.0
labse,retrotraduccion,1,696,SAL,SAL,1.0
labse,retrotraduccion,1,697,SAL,SAL,1.0
labse,generate_then_refine,1,1,AFI,PRG,10.0
labse,generate_then_refine,1,9,AFI,EMO,10.0
labse,generate_then_refine,1,11,AFI,AFI,10.0
labse,generate_then_refine,1,16,AFI,PRG,10.0
labse,generate_then_refine,1,21,AFI,AFI,10.0
labse,generate_then_refine,1,40,AFI,AFI,10.0
labse,generate_then_refine,1,46,AFI,AFI,10.0
labse,generate_then_refine,1,48,AFI,AFI,10.0
labse,generate_then_refine,1,49,AFI,AFI,10.0
labse,generate_then_refine,1,51,AFI,AFI,10.0
labse,generate_then_refine,1,59,AFI,AFI,10.0
labse,generate_then_refine,1,65,AFI,AFI,10.0
labse,generate_then_refine,1,81,AFI,PRG,10.0
labse,generate_then_refine,1,82,AFI,PRG,10.0
labse,generate_then_refine,1,84,AFI,PRG,10.0
labse,generate_then_refine,1,87,AFI,AFI,10.0
labse,generate_then_refine,1,95,AFI,EMO,10.0
labse,generate_then_refine,1,102,DES,PRG,10.0
labse,generate_then_refine,1,110,DES,AFI,10.0
labse,generate_then_refine,1,111,DES,REQUEST,10.0
labse,generate_then_refine,1,120,DES,SAL,10.0
labse,generate_then_refine,1,124,DES,PRG,10.0
labse,generate_then_refine,1,128,DES,DES,10.0
labse,generate_then_refine,1,132,DES,SAL,10.0
labse,generate_then_refine,1,134,DES,PRG,10.0
labse,generate_then_refine,1,153,DES,DES,10.0
labse,generate_then_refine,1,155,DES,DES,10.0
labse,generate_then_refine,1,156,DES,PRG,10.0
labse,generate_then_refine,1,162,DES,DES,10.0
labse,generate_then_refine,1,164,DES,AFI,10.0
labse,generate_then_refine,1,165,DES,DES,10.0
labse,generate_then_refine,1,166,DES,PRG,10.0
labse,generate_then_refine,1,169,DES,EMO,10.0
labse,generate_then_refine,1,176,DES,DES,10.0
labse,generate_then_refine,1,177,DES,DES,10.0
labse,generate_then_refine,1,185,DES,DES,10.0
labse,generate_then_refine,1,189,DES,PRG,10.0
labse,generate_then_refine,1,197,DES,PRG,10.0
labse,generate_then_refine,1,199,DES,PRG,10.0
labse,generate_then_refine,1,205,EMO,EMO,10.0
labse,generate_then_refine,1,207,EMO,EMO,10.0
labse,generate_then_refine,1,217,EMO,DES,10.0
labse,generate_then_refine,1,226,EMO,EMO,10.0
labse,generate_then_refine,1,227,EMO,EMO,10.0
labse,generate_then_refine,1,228,EMO,EMO,10.0
labse,generate_then_refine,1,238,EMO,EMO,10.0
labse,generate_then_refine,1,243,EMO,DES,10.0
labse,generate_then_refine,1,244,EMO,EMO,10.0
labse,generate_then_refine,1,258,EMO,EMO,10.0
labse,generate_then_refine,1,259,EMO,SAL,10.0
labse,generate_then_refine,1,263,EMO,REQUEST,10.0
labse,generate_then_refine,1,267,EMO,AFI,10.0
labse,generate_then_refine,1,288,EMO,DES,10.0
labse,generate_then_refine,1,295,EMO,EMO,10.0
labse,generate_then_refine,1,298,EMO,EMO,10.0
labse,generate_then_refine,1,313,NEG,NEG,10.0
labse,generate_then_refine,1,317,NEG,PRG,10.0
labse,generate_then_refine,1,319,NEG,NEG,10.0
labse,generate_then_refine,1,320,NEG,NEG,10.0
labse,generate_then_refine,1,323,NEG,NEG,10.0
labse,generate_then_refine,1,324,NEG,NEG,10.0
labse,generate_then_refine,1,327,NEG,PRG,10.0
labse,generate_then_refine,1,336,NEG,NEG,10.0
labse,generate_then_refine,1,350,NEG,NEG,10.0
labse,generate_then_refine,1,353,NEG,REQUEST,10.0
labse,generate_then_refine,1,360,NEG,SAL,10.0
labse,generate_then_refine,1,366,NEG,NEG,10.0
labse,generate_then_refine,1,369,NEG,NEG,10.0
labse,generate_then_refine,1,391,NEG,NEG,10.0
labse,generate_then_refine,1,397,NEG,EMO,10.0
labse,generate_then_refine,1,399,NEG,NEG,10.0
labse,generate_then_refine,1,403,PRG,REQUEST,10.0
labse,generate_then_refine,1,408,PRG,PRG,10.0
labse,generate_then_refine,1,411,PRG,PRG,10.0
labse,generate_then_refine,1,435,PRG,PRG,10.0
labse,generate_then_refine,1,443,PRG,PRG,10.0
labse,generate_then_refine,1,449,PRG,PRG,10.0
labse,generate_then_refine,1,450,PRG,PRG,10.0
labse,generate_then_refine,1,451,PRG,PRG,10.0
labse,generate_then_refine,1,457,PRG,PRG,10.0
labse,generate_then_refine,1,460,PRG,EMO,10.0
labse,generate_then_refine,1,461,PRG,REQUEST,10.0
labse,generate_then_refine,1,466,PRG,PRG,10.0
labse,generate_then_refine,1,468,PRG,REQUEST,10.0
labse,generate_then_refine,1,479,PRG,PRG,10.0
labse,generate_then_refine,1,481,PRG,PRG,10.0
labse,generate_then_refine,1,484,PRG,PRG,10.0
labse,generate_then_refine,1,486,PRG,SAL,10.0
labse,generate_then_refine,1,489,PRG,AFI,10.0
labse,generate_then_refine,1,493,PRG,PRG,10.0
labse,generate_then_refine,1,501,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,503,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,504,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,506,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,510,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,523,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,526,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,538,REQUEST,EMO,10.0
labse,generate_then_refine,1,544,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,553,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,555,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,561,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,566,REQUEST,DES,10.0
labse,generate_then_refine,1,567,REQUEST,EMO,10.0
labse,generate_then_refine,1,575,REQUEST,AFI,10.0
labse,generate_then_refine,1,576,REQUEST,SAL,10.0
labse,generate_then_refine,1,582,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,583,REQUEST,SAL,10.0
labse,generate_then_refine,1,586,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,593,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,594,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,595,REQUEST,REQUEST,10.0
labse,generate_then_refine,1,598,REQUEST,NEG,10.0
labse,generate_then_refine,1,599,REQUEST,SAL,10.0
labse,generate_then_refine,1,621,SAL,SAL,10.0
labse,generate_then_refine,1,626,SAL,SAL,10.0
labse,generate_then_refine,1,628,SAL,DES,10.0
labse,generate_then_refine,1,635,SAL,SAL,10.0
labse,generate_then_refine,1,643,SAL,SAL,10.0
labse,generate_then_refine,1,648,SAL,SAL,10.0
labse,generate_then_refine,1,650,SAL,EMO,10.0
labse,generate_then_refine,1,666,SAL,SAL,10.0
